t,src,I,Tr
1983.9199999999964,36933.04321673871,34.14469460755776,0.0
1983.9599999999964,37428.64132042516,35.399655126055066,0.0
1983.9999999999964,37930.88650220739,36.700740699149826,0.0
1984.0399999999963,38439.867794149635,38.0496466157617,0.0
1984.0799999999963,38955.675416408485,39.44813047377771,0.0
1984.1199999999963,39478.40079292468,40.898014470167695,0.0
1984.1599999999962,40008.13656731621,42.40118777527119,0.0
1984.1999999999962,40544.97661897495,43.95960899434919,0.0
1984.2399999999961,41089.01607936929,45.5753087196083,0.0
1984.279999999996,41640.35134855514,47.25039217602248,0.0
1984.319999999996,42199.08011189764,48.98704196439977,0.0
1984.359999999996,42765.30135700617,50.78752090526823,0.0
1984.399999999996,43339.11539088493,52.6541749872866,0.0
1984.439999999996,43920.62385730169,54.5894364240214,0.0
1984.479999999996,44509.92975437709,56.59582682307338,0.0
1984.519999999996,45107.13745239709,58.67596047168264,0.0
1984.5599999999959,45712.35271185102,60.832547743093514,0.0
1984.5999999999958,46325.68270169775,63.06839862811759,0.0
1984.6399999999958,46947.236017862626,65.38642639649653,0.0
1984.6799999999957,47577.122701967615,67.78965139283521,0.0
1984.7199999999957,48215.4542602973,70.2812049720514,0.0
1984.7599999999957,48862.343683003346,72.86433357946962,0.0
1984.7999999999956,49517.90546354996,75.5424029808756,0.0
1984.8399999999956,50182.25561840309,78.31890264804287,0.0
1984.8799999999956,50855.51170696582,81.19745030544591,0.0
1984.9199999999955,51537.792851762824,84.18179664408403,0.0
1984.9599999999955,52229.219758876316,87.27583020855793,0.0
1984.9999999999955,52929.91473863635,90.48358246376691,0.0
1985.0399999999954,53640.001726567985,93.80923304782831,0.0
1985.0799999999954,54359.606304598165,97.2571152180639,0.0
1985.1199999999953,55088.855722524844,100.83172149714885,0.0
1985.1599999999953,55827.87891975117,104.53770952678052,0.0
1985.1999999999953,56576.8065472874,108.379908136494,0.0
1985.2399999999952,57335.77099002324,112.36332363553201,0.0
1985.2799999999952,58104.90638927334,116.49314633596747,0.0
1985.3199999999952,58884.34866559869,120.77475731557801,0.0
1985.3599999999951,59674.23554190658,125.21373542928461,0.0
1985.399999999995,60474.70656683187,129.81586457828973,0.0
1985.439999999995,61285.903138402326,134.587141246387,0.0
1985.479999999995,62107.96852799067,139.53378231326158,0.0
1985.519999999995,62941.04790455613,144.66223315496222,0.0
1985.559999999995,63785.28835917812,149.97917604209954,0.0
1985.599999999995,64640.83892988484,155.49153884671315,0.0
1985.6399999999949,65507.850626779385,161.2065040691528,0.0
1985.6799999999948,66386.47645746614,167.13151819673507,0.0
1985.7199999999948,67276.8714527801,173.27430140636997,0.0
1985.7599999999948,68179.19269282176,179.64285762379959,0.0
1985.7999999999947,69093.59933330011,186.24548495255598,0.0
1985.8399999999947,70020.25263218666,193.09078648622696,0.0
1985.8799999999947,70959.31597668274,200.18768151811784,0.0
1985.9199999999946,71910.95491050287,207.5454171629153,0.0
1985.9599999999946,72875.33716147667,215.1735804054959,0.0
1985.9999999999945,73852.6326694719,223.08211059257897,0.0
1986.0399999999945,74843.01361464107,231.28131238349994,0.0
1986.0799999999945,75846.654445994,239.78186917697877,0.0
1986.1199999999944,76863.73191029903,248.59485703137852,0.0
1986.1599999999944,77894.4250813149,257.7317590965916,0.0
1986.1999999999944,78938.91538935593,267.20448057635815,0.0
1986.2399999999943,79997.38665119268,277.0253642405127,0.0
1986.2799999999943,81070.02510029032,287.2072065073704,0.0
1986.3199999999943,82157.019417387,297.7632741172085,0.0
1986.3599999999942,83258.56076141416,308.70732141856803,0.0
1986.3999999999942,84374.84280076122,320.05360828989967,0.0
1986.4399999999941,85506.06174488622,331.8169187199049,0.0
1986.479999999994,86652.41637627468,344.0125800707825,0.0
1986.519999999994,87814.10808274845,356.6564830494803,0.0
1986.559999999994,88991.34089012638,369.76510241297376,0.0
1986.599999999994,90184.3214952383,383.35551843455045,0.0
1986.639999999994,91393.2592992944,397.44543915907025,0.0
1986.679999999994,92618.36644161103,412.0532234761997,0.0
1986.719999999994,93859.85783369471,427.19790504168424,0.0
1986.7599999999939,95117.95119368551,442.8992170778273,0.0
1986.7999999999938,96392.86708116105,459.17761808549113,0.0
1986.8399999999938,97684.82893230229,476.0543185011211,0.0
1986.8799999999937,98994.063095422,493.5513083335272,0.0
1986.9199999999937,100320.79886685679,511.6913858164334,0.0
1986.9599999999937,101665.26852722344,530.4981871141279,0.0
1986.9999999999936,103027.70737804011,551.5331079389373,0.0
1987.0399999999936,104408.32833055171,581.4800084836924,0.0
1987.0799999999936,105807.35696924971,613.0697887879481,0.0
1987.1199999999935,107225.03357671876,646.3934830022631,0.0
1987.1599999999935,108661.60128405092,681.5472189002822,0.0
1987.1999999999935,110117.3060879965,718.6325055919224,0.0
1987.2399999999934,111592.39686715396,757.7565376385458,0.0
1987.2799999999934,113087.12539711795,799.0325165136102,0.0
1987.3199999999933,114601.7463644997,842.5799904070336,0.0
1987.3599999999933,116136.51737972873,888.5252134294662,0.0
1987.3999999999933,117691.69898853906,937.0015253340093,0.0
1987.4399999999932,119267.55468203744,988.1497529378643,0.0
1987.4799999999932,120864.35090524449,1042.1186344951425,0.0
1987.5199999999932,122482.35706399338,1099.065268344845,0.0
1987.5599999999931,124121.84553006344,1159.1555872350714,0.0
1987.599999999993,125783.09164441857,1222.5648598060875,0.0
1987.639999999993,127466.37371841258,1289.4782208012427,0.0
1987.679999999993,129171.9730328152,1360.0912316661615,0.0
1987.719999999993,130900.1738345037,1434.6104732934416,0.0
1987.759999999993,132651.26333065543,1513.2541727725907,0.0
1987.799999999993,134425.5316802672,1596.2528661134666,0.0
1987.8399999999929,136223.27198281628,1683.8500990263997,0.0
1987.8799999999928,138044.78026386737,1776.3031679638632,0.0
1987.9199999999928,139890.35545741743,1873.8839037574073,0.0
1987.9599999999928,141760.29938475843,1976.8795003200219,0.0
1987.9999999999927,143654.9167296244,2085.5933910285826,0.0
1988.0399999999927,145574.51500937564,2200.3461755540525,0.0
1988.0799999999927,147519.40454195757,2321.4766000691543,0.0
1988.1199999999926,149489.89840835682,2449.3425939348467,0.0
1988.1599999999926,151486.31241025976,2584.3223661486886,0.0
1988.1999999999925,153508.9650226019,2726.815565030666,0.0
1988.2399999999925,155558.1773406771,2877.2445048259374,0.0
1988.2799999999925,157634.27302145708,3036.055463119876,0.0
1988.3199999999924,159737.5782187494,3203.720053189524,0.0
1988.3599999999924,161868.4215118013,3380.736675657802,0.0
1988.3999999999924,164027.13382693272,3567.6320540734437,0.0
1988.4399999999923,166214.04835175708,3764.9628593114353,0.0
1988.4799999999923,168429.50044152272,3973.3174279766617,0.0
1988.5199999999923,170673.8275170794,4193.317580298476,0.0
1988.5599999999922,172947.3689539456,4425.620543327022,0.0
1988.5999999999922,175250.46596192068,4670.920985584417,0.0
1988.6399999999921,177583.461454653,4929.953169686556,0.0
1988.679999999992,179946.69990854128,5203.493229835432,0.0
1988.719999999992,182340.52721030742,5492.36158148893,0.0
1988.759999999992,184765.29049254218,5797.425470946229,0.0
1988.799999999992,187221.33795648188,6119.601673043881,0.0
1988.839999999992,189709.01868123133,6459.859345641675,0.0
1988.879999999992,192228.68241860138,6819.223050090356,0.0
1988.919999999992,194780.67937268023,7198.775947416736,0.0
1988.9599999999919,197365.35996320544,7599.663180537613,0.0
1988.9999999999918,199983.0745717486,8023.095453424168,0.0
1989.0399999999918,202634.17326966554,8470.352818785163,0.0
1989.0799999999917,205319.0055267034,8942.788686522474,0.0
1989.1199999999917,208037.91989909048,9441.83406593875,0.0
1989.1599999999917,210791.26369586412,9969.00205544649,0.0
1989.1999999999916,213579.38262211956,10525.892594343448,0.0
1989.2399999999916,216402.62039778358,11114.197492083635,0.0
1989.2799999999916,219261.3183504348,11735.705751389254,0.0
1989.3199999999915,222155.81498060428,12392.309202519826,0.0
1989.3599999999915,225086.44549789774,13086.008467043823,0.0
1989.3999999999915,228053.54132618237,13818.919270548873,0.0
1989.4399999999914,231057.4295759765,14593.279124882674,0.0
1989.4799999999914,234098.43248207108,15411.454401742227,0.0
1989.5199999999913,237176.8668042938,16275.94782072795,0.0
1989.5599999999913,240293.04318920398,17189.40637635619,0.0
1989.5999999999913,243447.26549037424,18154.629729983255,0.0
1989.6399999999912,246639.83004477632,19174.579094141453,0.0
1989.6799999999912,249871.02490264122,20252.386638427917,0.0
1989.7199999999912,253141.1290080074,21391.365447826043,0.0
1989.7599999999911,256450.41132700545,22595.02006618288,0.0
1989.799999999991,259799.12992075263,23867.057659520437,0.0
1989.839999999991,263187.5309595446,25211.39983593118,0.0
1989.879999999991,266615.847674835,26632.195161005,0.0
1989.919999999991,270084.2992452851,28133.832410064526,0.0
1989.959999999991,273593.0896129443,29720.954600955774,0.0
1989.999999999991,277142.40622538835,31398.47385375989,0.0
1990.0399999999909,280732.4186993945,33171.587126569124,0.0
1990.0799999999908,284363.27740146767,35045.79287941472,0.0
1990.1199999999908,288035.1119402558,37026.908721557236,0.0
1990.1599999999908,291748.02956559433,39121.09010066103,0.0
1990.1999999999907,295502.11346860835,41334.8500958865,0.0
1990.2399999999907,299297.4209769679,43675.08038065739,0.0
1990.2799999999907,303133.98163904075,46149.07342481018,0.0
1990.3199999999906,307011.7951903134,48764.54601002085,0.0
1990.3599999999906,310930.82939505606,51529.66413684679,0.0
1990.3999999999905,314891.01775578765,54453.0694064328,0.0
1990.4399999999905,318892.25708265405,57543.90696492745,0.0
1990.4799999999905,322934.4049143596,60811.85510395616,0.0
1990.5199999999904,327017.27678179514,64267.15661611901,0.0
1990.5599999999904,331140.64330497396,67920.65201044489,0.0
1990.5999999999904,335304.2271133286,71783.81469905816,0.0
1990.6399999999903,339507.6995788243,75868.78827302445,0.0
1990.6799999999903,343750.67735071527,80188.42599245912,0.0
1990.7199999999903,348032.7186801016,84756.33262353278,0.0
1990.7599999999902,352353.31952173455,89586.9087630179,0.0
1990.7999999999902,356711.9093997669,94695.39779951793,0.0
1990.8399999999901,361107.8470233487,100097.9356695357,0.0
1990.87999999999,365540.41563712154,105811.60357610157,0.0
1990.91999999999,370008.818090771,111854.48384782944,0.0
1990.95999999999,374512.1716108437,118245.71912703462,0.0
1990.99999999999,379049.5022570309,125005.57508697039,0.0
1991.03999999999,383619.739044049,132155.50689036047,0.0
1991.07999999999,388221.7077091154,139718.22961426456,0.0
1991.11999999999,392854.1241038176,147717.7928799604,0.0
1991.1599999999899,397515.587187896,156179.65994100538,0.0
1991.1999999999898,402204.57160111185,165130.7914980065,0.0
1991.2399999999898,406919.4197879366,174599.73452493286,0.0
1991.2799999999897,411658.3336482795,184616.71640910802,0.0
1991.3199999999897,416419.36568585626,195213.7447253823,0.0
1991.3599999999897,421200.4096240928,206424.7129844733,0.0
1991.3999999999896,425999.19045764214,218285.5127161444,0.0
1991.4399999999896,430813.2539056693,230834.15226984146,0.0
1991.4799999999896,435639.9552310171,244110.88273870375,0.0
1991.5199999999895,440476.4473872001,258158.3314375925,0.0
1991.5599999999895,445319.6684528778,273021.6433920234,0.0
1991.5999999999894,450166.32831102045,288748.63132274605,0.0
1991.6399999999894,455012.89452739595,305389.9346402814,0.0
1991.6799999999894,459855.57738026447,322999.1879951142,0.0
1991.7199999999893,464690.3139902575,341633.19996255176,0.0
1991.7599999999893,469512.75149633095,361352.14247662935,0.0
1991.7999999999893,474318.22922040767,382219.7516649825,0.0
1991.8399999999892,479101.7597598497,404303.54077646433,0.0
1991.8799999999892,483858.00894321373,427675.0259355948,0.0
1991.9199999999892,488581.2745808322,452409.9655028499,0.0
1991.9599999999891,493265.4639376108,478588.6138674864,0.0
1991.999999999989,497904.0698510298,506295.9905502298,0.0
1992.039999999989,502490.1454126628,535622.1655469097,0.0
1992.079999999989,507016.2771265678,566662.5619012028,0.0
1992.119999999989,511474.5564526409,599518.2765552468,0.0
1992.159999999989,515856.54963744205,634296.4205912339,0.0
1992.199999999989,520153.26572907064,671110.4800454227,0.0
1992.2399999999889,524355.1226663832,710080.6985485584,0.0
1992.2799999999888,528451.9113261669,751334.4831237346,0.0
1992.3199999999888,532432.7574048012,795006.8345545466,0.0
1992.3599999999888,536286.0810034153,841240.8038232643,0.0
1992.3999999999887,539999.5537775758,890187.9762110217,0.0
1992.4399999999887,543560.0535040613,942008.9847500046,0.0
1992.4799999999886,546953.615908292,996874.054821683,0.0
1992.5199999999886,550165.383586441,1054963.5818056548,0.0
1992.5599999999886,553179.5518461195,1116468.7438010524,0.0
1992.5999999999885,555979.3112787755,1181592.1515671345,0.0
1992.6399999999885,558546.7868655338,1250548.5379621068,0.0
1992.6799999999885,560862.9734060804,1323565.4892998668,0.0
1992.7199999999884,562907.6670473345,1400884.221193766,0.0
1992.7599999999884,564659.392674993,1482760.4016151761,0.0
1992.7999999999884,566095.3269165313,1569465.0240632219,0.0
1992.8399999999883,567191.2164888511,1661285.333921105,0.0
1992.8799999999883,567921.2916074239,1758525.811264679,0.0
1992.9199999999882,568258.174156424,1861509.2135910103,0.0
1992.9599999999882,568172.7803009212,1970577.682149343,0.0
1992.9999999999882,567634.2172026418,2086093.9157849688,0.0
1993.0399999999881,566609.6734800326,2208442.416448804,0.0
1993.079999999988,565064.3030313076,2338030.810782921,0.0
1993.119999999988,562961.1018157346,2475291.2524657985,0.0
1993.159999999988,560260.7771635482,2620681.9102916736,0.0
1993.199999999988,556921.6091584644,2774688.5472671553,0.0
1993.239999999988,552899.303608725,2937826.196336361,0.0
1993.279999999988,548146.8360928118,3110640.938694465,0.0
1993.3199999999879,542614.2865343401,3293711.791019994,0.0
1993.3599999999878,536248.6637270434,3487652.7083498724,0.0
1993.3999999999878,528993.719195081,3693114.709739528,0.0
1993.4399999999878,520789.74973600486,3910788.134294917,0.0
1993.4799999999877,511573.3879534693,4141405.035635747,0.0
1993.5199999999877,501277.3800440177,4385741.7233512495,0.0
1993.5599999999877,489830.35005686746,4644621.4605434025,0.0
1993.5999999999876,477156.5497973819,4918917.3271196205,0.0
1993.6399999999876,463175.59349367925,5209555.259099602,0.0
1993.6799999999876,447802.1762914029,5517517.274841641,0.0
1993.7199999999875,430945.7755838596,5843844.899774561,0.0
1993.7599999999875,412510.33412331314,6189642.801945124,0.0
1993.7999999999874,392393.923793971,6556082.651460029,0.0
1993.8399999999874,370488.38885788363,6944407.217719267,0.0
1993.8799999999874,346678.96741133125,7355934.719206794,0.0
1993.9199999999873,320843.88971103186,7792063.4415284265,0.0
1993.9599999999873,292853.9519463759,8254276.640369065,0.0
1993.9999999999873,262572.0639455705,8744142.71811489,0.0
1994.0399999999872,229852.9296715291,9263250.485600788,0.0
1994.0799999999872,194542.6842362943,9813322.142488942,0.0
1994.1199999999872,156478.17186971207,1.0396213286295975E7,0.0
1994.1599999999871,115486.35250414148,1.1013891230639266E7,0.0
1994.199999999987,71383.70580489968,1.166844176179726E7,0.0
1994.239999999987,23975.59917756272,1.2362076305746352E7,0.0
1994.279999999987,0.0,1.3097139530722724E7,0.0
1994.319999999987,0.0,1.387611741189275E7,0.0
1994.359999999987,0.0,1.4701645786345309E7,0.0
1994.399999999987,0.0,1.5576519428349482E7,0.0
1994.4399999999869,0.0,1.650370167665768E7,0.0
1994.4799999999868,0.0,1.74863346475841E7,0.0
1994.5199999999868,0.0,1.8527750069658287E7,0.0
1994.5599999999868,0.0,1.9631480777851123E7,0.0
1994.5999999999867,0.0,2.0801272907703493E7,0.0
1994.6399999999867,0.0,2.204109883216475E7,0.0
1994.6799999999866,0.0,2.335517088657772E7,0.0
1994.7199999999866,0.0,2.4747955930038787E7,0.0
1994.7599999999866,0.0,2.6224190794325754E7,0.0
1994.7999999999865,0.0,2.7788898674733274E7,0.0
1994.8399999999865,0.0,2.9447406520497024E7,0.0
1994.8799999999865,0.0,3.120536348603552E7,0.0
1994.9199999999864,0.0,3.306876050800539E7,0.0
1994.9599999999864,0.0,3.5043951077165626E7,0.0
1994.9999999999864,0.0,3.7137673278292954E7,0.0
1995.0399999999863,0.0,3.835660972745485E7,977463.1616816493
1995.0799999999863,0.0,3.94132802373827E7,2178262.4303310495
1995.1199999999862,0.0,4.049966546672021E7,3412150.387541143
1995.1599999999862,0.0,4.161661737225783E7,4680057.748990525
1995.1999999999862,0.0,4.276501278922555E7,5982941.921339956
1995.2399999999861,0.0,4.394575417053469E7,7321787.781825996
1995.279999999986,0.0,4.515977034835284E7,8697608.481024666
1995.319999999986,0.0,4.640801731869735E7,1.0111446269485291E7
1995.359999999986,0.0,4.769147904975425E7,1.1564373348956138E7
1995.399999999986,0.0,4.901116831465146E7,1.3057492748945644E7
1995.439999999986,0.0,5.036812754943787E7,1.4591939229385896E7
1995.479999999986,0.0,5.176342973704337E7,1.616888021018855E7
1995.5199999999859,0.0,5.319817931801904E7,1.778951672850774E7
1995.5599999999858,0.0,5.4673513128881745E7,1.9455084424549516E7
1995.5999999999858,0.0,5.619060136891311E7,2.116685455679329E7
1995.6399999999858,0.0,5.775064859628932E7,2.2926135047517303E7
1995.6799999999857,0.0,5.935489475444585E7,2.4734271559547734E7
1995.7199999999857,0.0,6.1004616229609124E7,2.6592648605179332E7
1995.7599999999857,0.0,6.2701126940456726E7,2.850269068824471E7
1995.7999999999856,0.0,6.444577946089753E7,3.046586348033961E7
1995.8399999999856,0.0,6.623996617699434E7,3.248367503224248E7
1995.8799999999856,0.0,6.808512047908372E7,3.455767702159889E7
1995.9199999999855,0.0,6.998271799018064E7,3.66894660379742E7
1995.9599999999855,0.0,7.193427783178976E7,3.8880684906412214E7
1995.9999999999854,0.0,7.394136392828031E7,4.113302405067252E7
1996.0399999999854,0.0,7.600558635101807E7,4.344822289735574E7
1996.0799999999854,0.0,7.812860270348506E7,4.5828071322163045E7
1996.1199999999853,0.0,8.031211954865655E7,4.82744111395752E7
1996.1599999999853,0.0,8.255789387994489E7,5.078913763727591E7
1996.1999999999853,0.0,8.486773463706048E7,5.3374201156685635E7
1996.2399999999852,0.0,8.724350426818326E7,5.6031608721014E7
1996.2799999999852,0.0,8.968712033988158E7,5.8763425712283015E7
1996.3199999999852,0.0,9.220055719626051E7,6.15717775988181E7
1996.3599999999851,0.0,9.478584766886869E7,6.4458851714750506E7
1996.399999999985,0.0,9.74450848389407E7,6.742689909312266E7
1996.439999999985,0.0,1.0018042385360181E8,7.047823635423745E7
1996.479999999985,0.0,1.0299408379771331E8,7.361524765094338E7
1996.519999999985,0.0,1.0588834962308937E8,7.68403866726003E7
1996.559999999985,0.0,1.0886557413687153E8,8.015617870952459E7
1996.599999999985,0.0,1.1192818005090265E8,8.356522277976874E7
1996.6399999999849,0.0,1.1507866209400102E8,8.707019382014805E7
1996.6799999999848,0.0,1.1831958918909504E8,9.067384494348678E7
1996.7199999999848,0.0,1.2165360669724093E8,9.437900976411736E7
1996.7599999999848,0.0,1.2508343873061019E8,9.818860479373018E7
1996.7999999999847,0.0,1.2861189053659911E8,1.0210563190973645E8
1996.8399999999847,0.0,1.3224185095528144E8,1.0613318089837426E8
1996.8799999999846,0.0,1.3597629495249498E8,1.102744320748578E8
1996.9199999999846,0.0,1.398182862309263E8,1.1453265898294134E8
1996.9599999999846,0.0,1.4377097992163196E8,1.1891123117634387E8
1996.9999999999845,0.0,1.4783762535851243E8,1.234136170845566E8
1997.0399999999845,0.0,1.52021568938335E8,1.2804338696563461E8
1997.0799999999845,0.0,1.5632625706898355E8,1.3280421594865541E8
1997.1199999999844,0.0,1.6075523920869935E8,1.3769988716861078E8
1997.1599999999844,0.0,1.6531217099916366E8,1.4273429499658558E8
1997.1999999999844,0.0,1.7000081749536464E8,1.4791144836816594E8
1997.2399999999843,0.0,1.7482505649528384E8,1.5323547421311226E8
1997.2799999999843,0.0,1.7978888197253484E8,1.5871062098942685E8
1997.3199999999842,0.0,1.848964076151856E8,1.6434126232504505E8
1997.3599999999842,0.0,1.901518704740999E8,1.7013190077047965E8
1997.3999999999842,0.0,1.955596347242388E8,1.7608717166585287E8
1997.4399999999841,0.0,2.0112419554247296E8,1.8221184712585855E8
1997.479999999984,0.0,2.0685018310557014E8,1.8851084014630827E8
1997.519999999984,0.0,2.1274236671213916E8,1.9498920883603007E8
1997.559999999984,0.0,2.1880565903243166E8,2.0165216077800718E8
1997.599999999984,0.0,2.2504512049002838E8,2.085050575237664E8
1997.639999999984,0.0,2.3146596377956498E8,2.155534192251522E8
1997.679999999984,0.0,2.3807355852478525E8,2.2280292940775275E8
1997.7199999999839,0.0,2.4487343608134666E8,2.3025943989037907E8
1997.7599999999838,0.0,2.51871294488945E8,2.3792897585513636E8
1997.7999999999838,0.0,2.5907300357747057E8,2.4581774107277095E8
1997.8399999999838,0.0,2.664846102320597E8,2.5393212328812328E8
1997.8799999999837,0.0,2.741123438220611E8,2.6227869977067032E8
1997.9199999999837,0.0,2.819626217990974E8,2.7086424303529805E8
1997.9599999999837,0.0,2.900420554695678E8,2.7969572673860735E8
1997.9999999999836,0.0,2.9835745594711024E8,2.88780331756224E8
1998.0399999999836,0.0,3.0691584029071826E8,2.9812545244675714E8
1998.0799999999836,0.0,3.157244378343892E8,3.077387031082289E8
1998.1199999999835,0.0,3.247906967143719E8,3.176279246329816E8
1998.1599999999835,0.0,3.341222906002739E8,3.2780119136726046E8
1998.1999999999834,0.0,3.43727125636492E8,3.38266818181866E8
1998.2399999999834,0.0,3.536133476006364E8,3.4903336776047146E8
1998.2799999999834,0.0,3.637893492858334E8,3.6010965811241204E8
1998.3199999999833,0.0,3.742637781140142E8,3.7150477031696725E8
1998.3599999999833,0.0,3.850455439875248E8,3.832280565063814E8
1998.3999999999833,0.0,3.961438273866295E8,3.9528914809509665E8
1998.4399999999832,0.0,4.0756808772072405E8,4.0769796426291144E8
1998.4799999999832,0.0,4.19328071941326E8,4.204647207000213E8
1998.5199999999832,0.0,4.314338234251718E8,4.335999386221539E8
1998.5599999999831,0.0,4.43895691136016E8,4.4711445406426823E8
1998.599999999983,0.0,4.5672433907400924E8,4.6101942746156234E8
1998.639999999983,0.0,4.699307560218144E8,4.7532635352680695E8
1998.679999999983,0.0,4.8352626559691983E8,4.900470714333143E8
1998.719999999983,0.0,4.9752253661991173E8,5.0519377531314594E8
1998.759999999983,0.0,5.119315938087849E8,5.207790250804692E8
